6.17182, 0
-6.33125, -0.0994592
6.16752, 0.193822
-6.32756, -0.2984
6.1544, 0.387202
-6.3207, -0.49745
6.13161, 0.579607
-6.31199, -0.69685
6.09716, 0.77025
-6.30453, -0.897267
6.04622, 0.957627
-6.30644, -1.10065
5.96429, 1.13775
-6.34666, -1.31433
5.78336, 1.29273
-6.64368, -1.59501
2.98026, 0.765201
0.520239, 0.142321
0.272956, 0.079301
0.179603, 0.0552531
0.131253, 0.0426466
0.101897, 0.0348872
0.0822753, 0.0296209
0.0682862, 0.0258032
0.0578414, 0.022901
0.0497675, 0.0206144
0.0433556, 0.0187616
0.038152, 0.0172263
0.0338538, 0.0159304
0.0302505, 0.0148196
0.0271919, 0.0138549
0.0245676, 0.0130079
0.0222949, 0.0122567
0.0203108, 0.0115851
0.018566, 0.0109799
0.0170219, 0.010431
0.0156475, 0.00993022
0.014418, 0.00947085
0.0133129, 0.00904742
0.0123154, 0.0086554
0.0114116, 0.008291
0.0105897, 0.00795101
0.00984004, 0.00763272
0.00915408, 0.0073338
0.00852473, 0.00705227
0.00794583, 0.00678638
0.00741208, 0.00653463
0.00691888, 0.0062957
0.00646223, 0.00606844
0.00603861, 0.00585182
0.00564494, 0.00564494
0.00527851, 0.005447
0.0049369, 0.00525726
0.00461798, 0.0050751
0.00431986, 0.00489992
0.00404083, 0.00473121
0.00377938, 0.00456849
0.00353414, 0.00441132
0.00330388, 0.00425933
0.0030875, 0.00411216
0.00288399, 0.00396947
0.00269245, 0.00383097
0.00251206, 0.00369638
0.00234207, 0.00356546
0.00218179, 0.00343796
0.00203062, 0.00331367
0.00188798, 0.00319239
0.00175334, 0.00307394
0.00162625, 0.00295814
0.00150626, 0.00284483
0.00139297, 0.00273386
0.00128602, 0.00262509
0.00118506, 0.00251838
0.00108979, 0.00241362
0.000999921, 0.00231068
0.000915186, 0.00220946
0.000835345, 0.00210984
0.000760172, 0.00201174
0.000689461, 0.00191505
0.000623021, 0.00181969
0.000560675, 0.00172558
0.000502263, 0.00163263
0.000447635, 0.00154077
0.000396653, 0.00144992
0.000349191, 0.00136001
0.000305134, 0.00127098
0.000264376, 0.00118275
0.000226819, 0.00109527
0.000192376, 0.00100847
0.000160966, 0.000922296
0.000132519, 0.000836689
0.000106968, 0.000751593
8.42557e-05, 0.000666953
6.43323e-05, 0.000582715
4.7153e-05, 0.000498827
3.26798e-05, 0.000415237
2.0881e-05, 0.000331894
1.17307e-05, 0.000248749
5.20893e-06, 0.000165751
1.30153e-06, 8.2851e-05
8.88178e-16, 0
1.30153e-06, -8.2851e-05
5.20893e-06, -0.000165751
1.17307e-05, -0.000248749
2.0881e-05, -0.000331894
3.26798e-05, -0.000415237
4.7153e-05, -0.000498827
6.43323e-05, -0.000582715
8.42557e-05, -0.000666953
0.000106968, -0.000751593
0.000132519, -0.000836689
0.000160966, -0.000922296
0.000192376, -0.00100847
0.000226819, -0.00109527
0.000264376, -0.00118275
0.000305134, -0.00127098
0.000349191, -0.00136001
0.000396653, -0.00144992
0.000447635, -0.00154077
0.000502263, -0.00163263
0.000560675, -0.00172558
0.000623021, -0.00181969
0.000689461, -0.00191505
0.000760172, -0.00201174
0.000835345, -0.00210984
0.000915186, -0.00220946
0.000999921, -0.00231068
0.00108979, -0.00241362
0.00118506, -0.00251838
0.00128602, -0.00262509
0.00139297, -0.00273386
0.00150626, -0.00284483
0.00162625, -0.00295814
0.00175334, -0.00307394
0.00188798, -0.00319239
0.00203062, -0.00331367
0.00218179, -0.00343796
0.00234207, -0.00356546
0.00251206, -0.00369638
0.00269245, -0.00383097
0.00288399, -0.00396947
0.0030875, -0.00411216
0.00330388, -0.00425933
0.00353414, -0.00441132
0.00377938, -0.00456849
0.00404083, -0.00473121
0.00431986, -0.00489992
0.00461798, -0.0050751
0.0049369, -0.00525726
0.00527851, -0.005447
0.00564494, -0.00564494
0.00603861, -0.00585182
0.00646223, -0.00606844
0.00691888, -0.0062957
0.00741208, -0.00653463
0.00794583, -0.00678638
0.00852473, -0.00705227
0.00915408, -0.0073338
0.00984004, -0.00763272
0.0105897, -0.00795101
0.0114116, -0.008291
0.0123154, -0.0086554
0.0133129, -0.00904742
0.014418, -0.00947085
0.0156475, -0.00993022
0.0170219, -0.010431
0.018566, -0.0109799
0.0203108, -0.0115851
0.0222949, -0.0122567
0.0245676, -0.0130079
0.0271919, -0.0138549
0.0302505, -0.0148196
0.0338538, -0.0159304
0.038152, -0.0172263
0.0433556, -0.0187616
0.0497675, -0.0206144
0.0578414, -0.022901
0.0682862, -0.0258032
0.0822753, -0.0296209
0.101897, -0.0348872
0.131253, -0.0426466
0.179603, -0.0552531
0.272956, -0.079301
0.520239, -0.142321
2.98026, -0.765201
-6.64368, 1.59501
5.78336, -1.29273
-6.34666, 1.31433
5.96429, -1.13775
-6.30644, 1.10065
6.04622, -0.957627
-6.30453, 0.897267
6.09716, -0.77025
-6.31199, 0.69685
6.13161, -0.579607
-6.3207, 0.49745
6.1544, -0.387202
-6.32756, 0.2984
6.16752, -0.193822
-6.33125, 0.0994592
